"","file","genotype","rep","age","plant","root","order","parentroot","time","bran","apic","x1","y1","z1","x2","y2","z2","diameter1","diameter2","length","blength","orientation","growth","geodesic","magnitude","pathlength"
"9622","shallow-2-1-12","shallow","1",10,1,1,1,0,10,"false","false",673.500916,935.535583,590.551208,677.302187831393,950.750915292628,590.551208,5.905512,5.905512,15.6829845473124,724.344376060418,14.0271656801531,59.0551608824286,724.344376060418,4,25
"9623","shallow-2-1-12","shallow","1",10,1,1,1,0,10,"false","false",677.302187831393,950.750915292628,590.551208,682.465959162178,971.419917712344,590.551208,5.905512,5.905512,21.304276457624,745.648652518042,14.027165680153,59.0551608824286,745.648652518042,3,26
"9624","shallow-2-1-12","shallow","1",10,1,1,1,0,10,"false","false",682.465959162178,971.419917712344,590.551208,687.629719790988,992.088877295316,590.551208,5.905512,5.905512,21.3042323042668,766.952884822309,14.027165680153,59.0551608824286,766.952884822309,2,27
"9625","shallow-2-1-12","shallow","1",10,1,1,1,0,10,"false","false",687.629719790988,992.088877295316,590.551208,687.814819,992.829773,590.551208,5.905512,5.905512,0.763667573225273,767.716552395534,14.0271656801494,59.0551608824286,767.716552395534,1,28
"9626","shallow-2-1-12","shallow","1",11,1,1,1,0,11,"false","false",687.814819,992.829773,590.551208,689.350769,1051.864868,590.551208,5.905512,5.905512,59.0550724668212,826.771624862356,1.49036100772322,118.110151947583,826.771624862356,1,28
"9627","shallow-2-1-12","shallow","1",11,1,1,1,0,11,"false","false",689.350769,1051.864868,590.551208,704.302002,1108.995972,590.551208,5.905512,5.905512,59.0550794807619,885.826704343118,14.6654353476693,118.110151947583,885.826704343118,1,28
"9628","shallow-2-1-12","shallow","1",12,1,1,1,0,12,"false","false",704.302002,1108.995972,590.551208,724.500549,1164.489502,590.551208,5.905512,5.905512,59.0551705845653,944.881874927683,20.0005049758716,177.16543489858,944.881874927683,1,28
"9629","shallow-2-1-12","shallow","1",12,1,1,1,0,12,"false","false",724.500549,1164.489502,590.551208,732.237549,1223.035645,590.551208,5.905512,5.905512,59.0551609021299,1003.93703582981,7.52813969315211,177.16543489858,1003.93703582981,1,28
"9630","shallow-2-1-12","shallow","1",12,1,1,1,0,12,"false","true",732.237549,1223.035645,590.551208,734.788086,1282.035645,590.551208,5.905512,5.905512,59.0551034118845,1062.9921392417,2.47532332057395,177.16543489858,1062.9921392417,1,28
"9631","shallow-2-1-12","shallow","1",5,1,2,2,1,5,"true","false",598.016109683147,278.169941735292,590.551208,598.016052,278.169952,590.551208,4.532532,4.532532,5.85893309388801e-05,5.85893309388801e-05,79.9098450725313,5.85893309388801e-05,42.6085389707455,1,2
"9632","shallow-2-1-12","shallow","1",6,1,2,2,1,6,"false","false",598.016052,278.169952,590.551208,548.786316,310.788055,590.551208,4.532532,4.532532,59.0551229780135,59.0551815673444,56.4727744373443,59.0551229780135,101.663661948759,1,2
"9633","shallow-2-1-12","shallow","1",7,1,2,2,1,7,"false","false",548.786316,310.788055,590.551208,509.82077,355.163666,590.551208,4.532532,4.532532,59.055132094522,118.110313661866,41.285873646068,118.110219114699,160.718794043281,1,2
"9634","shallow-2-1-12","shallow","1",7,1,2,2,1,7,"false","false",509.82077,355.163666,590.551208,466.733276,395.54895,590.551208,4.532532,4.532532,59.0550870201771,177.165400682043,46.8541515213916,118.110219114699,219.773881063458,1,2
"9635","shallow-2-1-12","shallow","1",8,1,2,2,1,8,"false","false",466.733276,395.54895,590.551208,435.128693,445.435425,590.551208,4.532532,4.532532,59.0551441834623,236.220544865506,32.3554887771269,59.0551441834623,278.82902524692,1,2
"9636","shallow-2-1-12","shallow","1",9,1,2,2,1,9,"false","false",435.128693,445.435425,590.551208,403.850922,495.527374,590.551208,4.532532,4.532532,59.0550786414432,295.275623506949,31.9809503212167,177.165307334975,337.884103888363,1,2
"9637","shallow-2-1-12","shallow","1",9,1,2,2,1,9,"false","false",403.850922,495.527374,590.551208,384.630737,551.367249,590.551208,4.532532,4.532532,59.0551196040602,354.330743111009,18.9935548030767,177.165307334975,396.939223492424,1,2
"9638","shallow-2-1-12","shallow","1",9,1,2,2,1,9,"false","true",384.630737,551.367249,590.551208,372.936859,609.252991,590.551208,4.532532,4.532532,59.055109089472,413.385852200481,11.420985336136,177.165307334975,455.994332581896,1,2
"9639","shallow-2-1-12","shallow","1",6,1,3,2,1,6,"true","false",601.259408584317,299.20632828399,590.551208,601.259399,299.206329,590.551208,4.348802,4.348802,9.61102553710248e-06,9.61102553710248e-06,85.727573148022,9.61102553710248e-06,63.912750734991,1,3
"9640","shallow-2-1-12","shallow","1",7,1,3,2,1,7,"false","false",601.259399,299.206329,590.551208,544.738159,316.319366,590.551208,4.348802,4.348802,59.0551149901596,59.0551246011851,73.1551681902951,59.0551149901596,122.967865725151,1,3
"9641","shallow-2-1-12","shallow","1",8,1,3,2,1,8,"false","false",544.738159,316.319366,590.551208,494.586304,347.501099,590.551208,4.348802,4.348802,59.0551355330281,118.110260134213,58.1288678211391,118.110270747309,182.023001258179,1,3
"9642","shallow-2-1-12","shallow","1",8,1,3,2,1,8,"false","false",494.586304,347.501099,590.551208,445.380371,380.155121,590.551208,4.348802,4.348802,59.0551352142806,177.165395348494,56.430968055828,118.110270747309,241.078136472459,1,3
"9643","shallow-2-1-12","shallow","1",9,1,3,2,1,9,"false","false",445.380371,380.155121,590.551208,405.19162,423.426025,590.551208,4.348802,4.348802,59.0551169664172,236.220512314911,42.8850362644156,59.0551169664172,300.133253438877,1,3
"9644","shallow-2-1-12","shallow","1",10,1,3,2,1,10,"false","false",405.19162,423.426025,590.551208,368.878052,469.996735,590.551208,4.348802,4.348802,59.0551119785131,295.275624293424,37.9453676020209,59.0551119785131,359.18836541739,1,3
"9645","shallow-2-1-12","shallow","1",11,1,3,2,1,11,"false","false",368.878052,469.996735,590.551208,334.978424,518.352905,590.551208,4.348802,4.348802,59.0550925459209,354.330716839345,35.0320071102801,177.165351054066,418.24345796331,1,3
"9646","shallow-2-1-12","shallow","1",11,1,3,2,1,11,"false","false",334.978424,518.352905,590.551208,310.407288,572.05365,590.551208,4.348802,4.348802,59.0551499692069,413.385866808552,24.5867813212324,177.165351054066,477.298607932517,1,3
"9647","shallow-2-1-12","shallow","1",11,1,3,2,1,11,"false","true",310.407288,572.05365,590.551208,293.676086,628.689087,590.551208,4.348802,4.348802,59.0551085389382,472.44097534749,16.4581582947423,177.165351054066,536.353716471456,1,3
"9648","shallow-2-1-12","shallow","1",6,1,4,2,1,6,"true","false",602.846550736204,320.45138098556,590.551208,602.846497,320.451385,590.551208,4.154705,4.154705,5.38859473845778e-05,5.38859473845778e-05,85.7275729954145,5.38859473845778e-05,85.2170500896564,1,4
"9649","shallow-2-1-12","shallow","1",7,1,4,2,1,7,"false","false",602.846497,320.451385,590.551208,661.095093,330.178284,590.551208,4.154705,4.154705,59.0551564228512,59.0552103087986,80.5196863756779,118.110303612193,144.272206512508,1,4
"9650","shallow-2-1-12","shallow","1",7,1,4,2,1,7,"false","true",661.095093,330.178284,590.551208,718.670959,343.313354,590.551208,4.154705,4.154705,59.0551471893421,118.110357498141,77.1487648408138,118.110303612193,203.32735370185,1,4
"9651","shallow-2-1-12","shallow","1",6,1,5,2,1,6,"true","false",604.43369099234,341.696408311141,590.551208,604.433655,341.696411,590.551208,4.508013,4.508013,3.60926380610797e-05,3.60926380610797e-05,85.7275730163842,3.60926380610797e-05,106.521261929388,1,5
"9652","shallow-2-1-12","shallow","1",7,1,5,2,1,7,"false","false",604.433655,341.696411,590.551208,604.086365,400.750519,590.551208,4.508013,4.508013,59.0551291762177,59.0551652688558,0.336945600465374,59.0551291762177,165.576391105605,1,5
"9653","shallow-2-1-12","shallow","1",8,1,5,2,1,8,"false","false",604.086365,400.750519,590.551208,599.809387,459.650543,590.551208,4.508013,4.508013,59.0551045042938,118.11026977315,4.1531976188295,177.165344226134,224.631495609899,1,5
"9654","shallow-2-1-12","shallow","1",8,1,5,2,1,8,"false","false",599.809387,459.650543,590.551208,591.973938,518.183594,590.551208,4.508013,4.508013,59.0551633678224,177.165433140972,7.62449656150153,177.165344226134,283.686658977722,1,5
"9655","shallow-2-1-12","shallow","1",8,1,5,2,1,8,"false","true",591.973938,518.183594,590.551208,581.35675,576.276428,590.551208,4.508013,4.508013,59.0550763540181,236.22050949499,10.357208412158,177.165344226134,342.74173533174,1,5
"9656","shallow-2-1-12","shallow","1",6,1,6,2,1,6,"true","false",606.610551345394,362.879269769643,590.551208,606.610535,362.879272,590.551208,4.740892,4.740892,1.64968604920295e-05,1.64968604920295e-05,82.2298785717931,1.64968604920295e-05,127.825509382469,1,6
